IRIS_313-9800,ERR608918,fastq/ERR608918_1.fastq.gz,fastq/ERR608918_2.fastq.gz
IRIS_313-9897,ERR608979,fastq/ERR608979_1.fastq.gz,fastq/ERR608979_2.fastq.gz
IRIS_313-9897,ERR608980,fastq/ERR608980_1.fastq.gz,fastq/ERR608980_2.fastq.gz
IRIS_313-9897,ERR608981,fastq/ERR608981_1.fastq.gz,fastq/ERR608981_2.fastq.gz
IRIS_313-9897,ERR608982,fastq/ERR608982_1.fastq.gz,fastq/ERR608982_2.fastq.gz
IRIS_313-9897,ERR608983,fastq/ERR608983_1.fastq.gz,fastq/ERR608983_2.fastq.gz
IRIS_313-9897,ERR608984,fastq/ERR608984_1.fastq.gz,fastq/ERR608984_2.fastq.gz
IRIS_313-10065,ERR622185,fastq/ERR622185_1.fastq.gz,fastq/ERR622185_2.fastq.gz
IRIS_313-10065,ERR622186,fastq/ERR622186_1.fastq.gz,fastq/ERR622186_2.fastq.gz
IRIS_313-10065,ERR622187,fastq/ERR622187_1.fastq.gz,fastq/ERR622187_2.fastq.gz
IRIS_313-10065,ERR622188,fastq/ERR622188_1.fastq.gz,fastq/ERR622188_2.fastq.gz
IRIS_313-10065,ERR622189,fastq/ERR622189_1.fastq.gz,fastq/ERR622189_2.fastq.gz
IRIS_313-10065,ERR622190,fastq/ERR622190_1.fastq.gz,fastq/ERR622190_2.fastq.gz
IRIS_313-10067,ERR622191,fastq/ERR622191_1.fastq.gz,fastq/ERR622191_2.fastq.gz
IRIS_313-10067,ERR622192,fastq/ERR622192_1.fastq.gz,fastq/ERR622192_2.fastq.gz
IRIS_313-10067,ERR622193,fastq/ERR622193_1.fastq.gz,fastq/ERR622193_2.fastq.gz
IRIS_313-10067,ERR622194,fastq/ERR622194_1.fastq.gz,fastq/ERR622194_2.fastq.gz
IRIS_313-10067,ERR622195,fastq/ERR622195_1.fastq.gz,fastq/ERR622195_2.fastq.gz
IRIS_313-10067,ERR622196,fastq/ERR622196_1.fastq.gz,fastq/ERR622196_2.fastq.gz
IRIS_313-10071,ERR622197,fastq/ERR622197_1.fastq.gz,fastq/ERR622197_2.fastq.gz
IRIS_313-10071,ERR622198,fastq/ERR622198_1.fastq.gz,fastq/ERR622198_2.fastq.gz
IRIS_313-10071,ERR622199,fastq/ERR622199_1.fastq.gz,fastq/ERR622199_2.fastq.gz
IRIS_313-10071,ERR622200,fastq/ERR622200_1.fastq.gz,fastq/ERR622200_2.fastq.gz
IRIS_313-10071,ERR622201,fastq/ERR622201_1.fastq.gz,fastq/ERR622201_2.fastq.gz
IRIS_313-10071,ERR622202,fastq/ERR622202_1.fastq.gz,fastq/ERR622202_2.fastq.gz
IRIS_313-10073,ERR622203,fastq/ERR622203_1.fastq.gz,fastq/ERR622203_2.fastq.gz
IRIS_313-10073,ERR622204,fastq/ERR622204_1.fastq.gz,fastq/ERR622204_2.fastq.gz
IRIS_313-10073,ERR622205,fastq/ERR622205_1.fastq.gz,fastq/ERR622205_2.fastq.gz
IRIS_313-10073,ERR622206,fastq/ERR622206_1.fastq.gz,fastq/ERR622206_2.fastq.gz
IRIS_313-10073,ERR622207,fastq/ERR622207_1.fastq.gz,fastq/ERR622207_2.fastq.gz
IRIS_313-10073,ERR622208,fastq/ERR622208_1.fastq.gz,fastq/ERR622208_2.fastq.gz
IRIS_313-10074,ERR622209,fastq/ERR622209_1.fastq.gz,fastq/ERR622209_2.fastq.gz
IRIS_313-10074,ERR622210,fastq/ERR622210_1.fastq.gz,fastq/ERR622210_2.fastq.gz
IRIS_313-10074,ERR622211,fastq/ERR622211_1.fastq.gz,fastq/ERR622211_2.fastq.gz
IRIS_313-10074,ERR622212,fastq/ERR622212_1.fastq.gz,fastq/ERR622212_2.fastq.gz
IRIS_313-10074,ERR622213,fastq/ERR622213_1.fastq.gz,fastq/ERR622213_2.fastq.gz
IRIS_313-10074,ERR622214,fastq/ERR622214_1.fastq.gz,fastq/ERR622214_2.fastq.gz
IRIS_313-10076,ERR622221,fastq/ERR622221_1.fastq.gz,fastq/ERR622221_2.fastq.gz
IRIS_313-10076,ERR622222,fastq/ERR622222_1.fastq.gz,fastq/ERR622222_2.fastq.gz
IRIS_313-10076,ERR622223,fastq/ERR622223_1.fastq.gz,fastq/ERR622223_2.fastq.gz
IRIS_313-10076,ERR622224,fastq/ERR622224_1.fastq.gz,fastq/ERR622224_2.fastq.gz
IRIS_313-10076,ERR622225,fastq/ERR622225_1.fastq.gz,fastq/ERR622225_2.fastq.gz
IRIS_313-10076,ERR622226,fastq/ERR622226_1.fastq.gz,fastq/ERR622226_2.fastq.gz
IRIS_313-10078,ERR622233,fastq/ERR622233_1.fastq.gz,fastq/ERR622233_2.fastq.gz
IRIS_313-10078,ERR622234,fastq/ERR622234_1.fastq.gz,fastq/ERR622234_2.fastq.gz
IRIS_313-10078,ERR622235,fastq/ERR622235_1.fastq.gz,fastq/ERR622235_2.fastq.gz
IRIS_313-10078,ERR622236,fastq/ERR622236_1.fastq.gz,fastq/ERR622236_2.fastq.gz
IRIS_313-10078,ERR622237,fastq/ERR622237_1.fastq.gz,fastq/ERR622237_2.fastq.gz
IRIS_313-10078,ERR622238,fastq/ERR622238_1.fastq.gz,fastq/ERR622238_2.fastq.gz
IRIS_313-10079,ERR622239,fastq/ERR622239_1.fastq.gz,fastq/ERR622239_2.fastq.gz
IRIS_313-10079,ERR622240,fastq/ERR622240_1.fastq.gz,fastq/ERR622240_2.fastq.gz
IRIS_313-10079,ERR607259,fastq/ERR607259_1.fastq.gz,fastq/ERR607259_2.fastq.gz
IRIS_313-10079,ERR607260,fastq/ERR607260_1.fastq.gz,fastq/ERR607260_2.fastq.gz
IRIS_313-10079,ERR607261,fastq/ERR607261_1.fastq.gz,fastq/ERR607261_2.fastq.gz
IRIS_313-10079,ERR607262,fastq/ERR607262_1.fastq.gz,fastq/ERR607262_2.fastq.gz
IRIS_313-10080,ERR607263,fastq/ERR607263_1.fastq.gz,fastq/ERR607263_2.fastq.gz
IRIS_313-10080,ERR607264,fastq/ERR607264_1.fastq.gz,fastq/ERR607264_2.fastq.gz
IRIS_313-10080,ERR607265,fastq/ERR607265_1.fastq.gz,fastq/ERR607265_2.fastq.gz
IRIS_313-10080,ERR607266,fastq/ERR607266_1.fastq.gz,fastq/ERR607266_2.fastq.gz
IRIS_313-10080,ERR607267,fastq/ERR607267_1.fastq.gz,fastq/ERR607267_2.fastq.gz
IRIS_313-10080,ERR607268,fastq/ERR607268_1.fastq.gz,fastq/ERR607268_2.fastq.gz
IRIS_313-10082,ERR607269,fastq/ERR607269_1.fastq.gz,fastq/ERR607269_2.fastq.gz
IRIS_313-10082,ERR607270,fastq/ERR607270_1.fastq.gz,fastq/ERR607270_2.fastq.gz
IRIS_313-10082,ERR607271,fastq/ERR607271_1.fastq.gz,fastq/ERR607271_2.fastq.gz
IRIS_313-10082,ERR607272,fastq/ERR607272_1.fastq.gz,fastq/ERR607272_2.fastq.gz
IRIS_313-10082,ERR607273,fastq/ERR607273_1.fastq.gz,fastq/ERR607273_2.fastq.gz
IRIS_313-10082,ERR607274,fastq/ERR607274_1.fastq.gz,fastq/ERR607274_2.fastq.gz
IRIS_313-10094,ERR607305,fastq/ERR607305_1.fastq.gz,fastq/ERR607305_2.fastq.gz
IRIS_313-10094,ERR607306,fastq/ERR607306_1.fastq.gz,fastq/ERR607306_2.fastq.gz
IRIS_313-10094,ERR607307,fastq/ERR607307_1.fastq.gz,fastq/ERR607307_2.fastq.gz
IRIS_313-10094,ERR607308,fastq/ERR607308_1.fastq.gz,fastq/ERR607308_2.fastq.gz
IRIS_313-10094,ERR607309,fastq/ERR607309_1.fastq.gz,fastq/ERR607309_2.fastq.gz
IRIS_313-10094,ERR607310,fastq/ERR607310_1.fastq.gz,fastq/ERR607310_2.fastq.gz
IRIS_313-10096,ERR607311,fastq/ERR607311_1.fastq.gz,fastq/ERR607311_2.fastq.gz
IRIS_313-10096,ERR607312,fastq/ERR607312_1.fastq.gz,fastq/ERR607312_2.fastq.gz
IRIS_313-10096,ERR607313,fastq/ERR607313_1.fastq.gz,fastq/ERR607313_2.fastq.gz
IRIS_313-10096,ERR607314,fastq/ERR607314_1.fastq.gz,fastq/ERR607314_2.fastq.gz
IRIS_313-10096,ERR607315,fastq/ERR607315_1.fastq.gz,fastq/ERR607315_2.fastq.gz
IRIS_313-10096,ERR607316,fastq/ERR607316_1.fastq.gz,fastq/ERR607316_2.fastq.gz
IRIS_313-10124,ERR607361,fastq/ERR607361_1.fastq.gz,fastq/ERR607361_2.fastq.gz
IRIS_313-10124,ERR607362,fastq/ERR607362_1.fastq.gz,fastq/ERR607362_2.fastq.gz
IRIS_313-10124,ERR607363,fastq/ERR607363_1.fastq.gz,fastq/ERR607363_2.fastq.gz
IRIS_313-10124,ERR607364,fastq/ERR607364_1.fastq.gz,fastq/ERR607364_2.fastq.gz
IRIS_313-10124,ERR607365,fastq/ERR607365_1.fastq.gz,fastq/ERR607365_2.fastq.gz
IRIS_313-10124,ERR607366,fastq/ERR607366_1.fastq.gz,fastq/ERR607366_2.fastq.gz
IRIS_313-10176,ERR621889,fastq/ERR621889_1.fastq.gz,fastq/ERR621889_2.fastq.gz
IRIS_313-10176,ERR621890,fastq/ERR621890_1.fastq.gz,fastq/ERR621890_2.fastq.gz
IRIS_313-10176,ERR621891,fastq/ERR621891_1.fastq.gz,fastq/ERR621891_2.fastq.gz
IRIS_313-10176,ERR621892,fastq/ERR621892_1.fastq.gz,fastq/ERR621892_2.fastq.gz
IRIS_313-10176,ERR621893,fastq/ERR621893_1.fastq.gz,fastq/ERR621893_2.fastq.gz
IRIS_313-10176,ERR621894,fastq/ERR621894_1.fastq.gz,fastq/ERR621894_2.fastq.gz
IRIS_313-10228,ERR607379,fastq/ERR607379_1.fastq.gz,fastq/ERR607379_2.fastq.gz
IRIS_313-10228,ERR607380,fastq/ERR607380_1.fastq.gz,fastq/ERR607380_2.fastq.gz
IRIS_313-10228,ERR607381,fastq/ERR607381_1.fastq.gz,fastq/ERR607381_2.fastq.gz
IRIS_313-10228,ERR607382,fastq/ERR607382_1.fastq.gz,fastq/ERR607382_2.fastq.gz
IRIS_313-10228,ERR607383,fastq/ERR607383_1.fastq.gz,fastq/ERR607383_2.fastq.gz
IRIS_313-10228,ERR607384,fastq/ERR607384_1.fastq.gz,fastq/ERR607384_2.fastq.gz
IRIS_313-8279,ERR607805,fastq/ERR607805_1.fastq.gz,fastq/ERR607805_2.fastq.gz
IRIS_313-8279,ERR607806,fastq/ERR607806_1.fastq.gz,fastq/ERR607806_2.fastq.gz
IRIS_313-8279,ERR607807,fastq/ERR607807_1.fastq.gz,fastq/ERR607807_2.fastq.gz
IRIS_313-8279,ERR607808,fastq/ERR607808_1.fastq.gz,fastq/ERR607808_2.fastq.gz
IRIS_313-8279,ERR607809,fastq/ERR607809_1.fastq.gz,fastq/ERR607809_2.fastq.gz
IRIS_313-8279,ERR607810,fastq/ERR607810_1.fastq.gz,fastq/ERR607810_2.fastq.gz
IRIS_313-8436,ERR607995,fastq/ERR607995_1.fastq.gz,fastq/ERR607995_2.fastq.gz
IRIS_313-8436,ERR607996,fastq/ERR607996_1.fastq.gz,fastq/ERR607996_2.fastq.gz
IRIS_313-8436,ERR607997,fastq/ERR607997_1.fastq.gz,fastq/ERR607997_2.fastq.gz
IRIS_313-8436,ERR607998,fastq/ERR607998_1.fastq.gz,fastq/ERR607998_2.fastq.gz
IRIS_313-8436,ERR607999,fastq/ERR607999_1.fastq.gz,fastq/ERR607999_2.fastq.gz
IRIS_313-8436,ERR608000,fastq/ERR608000_1.fastq.gz,fastq/ERR608000_2.fastq.gz
IRIS_313-8439,ERR614123,fastq/ERR614123_1.fastq.gz,fastq/ERR614123_2.fastq.gz
IRIS_313-8439,ERR614124,fastq/ERR614124_1.fastq.gz,fastq/ERR614124_2.fastq.gz
IRIS_313-8439,ERR614125,fastq/ERR614125_1.fastq.gz,fastq/ERR614125_2.fastq.gz
IRIS_313-8439,ERR614126,fastq/ERR614126_1.fastq.gz,fastq/ERR614126_2.fastq.gz
IRIS_313-8439,ERR614127,fastq/ERR614127_1.fastq.gz,fastq/ERR614127_2.fastq.gz
IRIS_313-8439,ERR614128,fastq/ERR614128_1.fastq.gz,fastq/ERR614128_2.fastq.gz
IRIS_313-8565,ERR608081,fastq/ERR608081_1.fastq.gz,fastq/ERR608081_2.fastq.gz
IRIS_313-8565,ERR608082,fastq/ERR608082_1.fastq.gz,fastq/ERR608082_2.fastq.gz
IRIS_313-8565,ERR608083,fastq/ERR608083_1.fastq.gz,fastq/ERR608083_2.fastq.gz
IRIS_313-8565,ERR608084,fastq/ERR608084_1.fastq.gz,fastq/ERR608084_2.fastq.gz
IRIS_313-8565,ERR608085,fastq/ERR608085_1.fastq.gz,fastq/ERR608085_2.fastq.gz
IRIS_313-8565,ERR608086,fastq/ERR608086_1.fastq.gz,fastq/ERR608086_2.fastq.gz
IRIS_313-8599,ERR608117,fastq/ERR608117_1.fastq.gz,fastq/ERR608117_2.fastq.gz
IRIS_313-8599,ERR608118,fastq/ERR608118_1.fastq.gz,fastq/ERR608118_2.fastq.gz
IRIS_313-8599,ERR608119,fastq/ERR608119_1.fastq.gz,fastq/ERR608119_2.fastq.gz
IRIS_313-8599,ERR608120,fastq/ERR608120_1.fastq.gz,fastq/ERR608120_2.fastq.gz
IRIS_313-8599,ERR608121,fastq/ERR608121_1.fastq.gz,fastq/ERR608121_2.fastq.gz
IRIS_313-8599,ERR608122,fastq/ERR608122_1.fastq.gz,fastq/ERR608122_2.fastq.gz
IRIS_313-8865,ERR608371,fastq/ERR608371_1.fastq.gz,fastq/ERR608371_2.fastq.gz
IRIS_313-8865,ERR608372,fastq/ERR608372_1.fastq.gz,fastq/ERR608372_2.fastq.gz
IRIS_313-8865,ERR608373,fastq/ERR608373_1.fastq.gz,fastq/ERR608373_2.fastq.gz
IRIS_313-8865,ERR608374,fastq/ERR608374_1.fastq.gz,fastq/ERR608374_2.fastq.gz
IRIS_313-8865,ERR608375,fastq/ERR608375_1.fastq.gz,fastq/ERR608375_2.fastq.gz
IRIS_313-8865,ERR608376,fastq/ERR608376_1.fastq.gz,fastq/ERR608376_2.fastq.gz
IRIS_313-9050,ERR608507,fastq/ERR608507_1.fastq.gz,fastq/ERR608507_2.fastq.gz
IRIS_313-9050,ERR608508,fastq/ERR608508_1.fastq.gz,fastq/ERR608508_2.fastq.gz
IRIS_313-9050,ERR608509,fastq/ERR608509_1.fastq.gz,fastq/ERR608509_2.fastq.gz
IRIS_313-9050,ERR608510,fastq/ERR608510_1.fastq.gz,fastq/ERR608510_2.fastq.gz
IRIS_313-9050,ERR608511,fastq/ERR608511_1.fastq.gz,fastq/ERR608511_2.fastq.gz
IRIS_313-9050,ERR608512,fastq/ERR608512_1.fastq.gz,fastq/ERR608512_2.fastq.gz
IRIS_313-9470,ERR608775,fastq/ERR608775_1.fastq.gz,fastq/ERR608775_2.fastq.gz
IRIS_313-9470,ERR608776,fastq/ERR608776_1.fastq.gz,fastq/ERR608776_2.fastq.gz
IRIS_313-9470,ERR608777,fastq/ERR608777_1.fastq.gz,fastq/ERR608777_2.fastq.gz
IRIS_313-9470,ERR608778,fastq/ERR608778_1.fastq.gz,fastq/ERR608778_2.fastq.gz
IRIS_313-9470,ERR608779,fastq/ERR608779_1.fastq.gz,fastq/ERR608779_2.fastq.gz
IRIS_313-9470,ERR608780,fastq/ERR608780_1.fastq.gz,fastq/ERR608780_2.fastq.gz
IRIS_313-9929,ERR608985,fastq/ERR608985_1.fastq.gz,fastq/ERR608985_2.fastq.gz
IRIS_313-9929,ERR608986,fastq/ERR608986_1.fastq.gz,fastq/ERR608986_2.fastq.gz
IRIS_313-9929,ERR608987,fastq/ERR608987_1.fastq.gz,fastq/ERR608987_2.fastq.gz
IRIS_313-9929,ERR608988,fastq/ERR608988_1.fastq.gz,fastq/ERR608988_2.fastq.gz
IRIS_313-9929,ERR608989,fastq/ERR608989_1.fastq.gz,fastq/ERR608989_2.fastq.gz
IRIS_313-9929,ERR608990,fastq/ERR608990_1.fastq.gz,fastq/ERR608990_2.fastq.gz
IRIS_313-8431,ERR607983,fastq/ERR607983_1.fastq.gz,fastq/ERR607983_2.fastq.gz
IRIS_313-8431,ERR607984,fastq/ERR607984_1.fastq.gz,fastq/ERR607984_2.fastq.gz
IRIS_313-8431,ERR607985,fastq/ERR607985_1.fastq.gz,fastq/ERR607985_2.fastq.gz
IRIS_313-8431,ERR607986,fastq/ERR607986_1.fastq.gz,fastq/ERR607986_2.fastq.gz
IRIS_313-8431,ERR607987,fastq/ERR607987_1.fastq.gz,fastq/ERR607987_2.fastq.gz
IRIS_313-8431,ERR607988,fastq/ERR607988_1.fastq.gz,fastq/ERR607988_2.fastq.gz
IRIS_313-8580,ERR614153,fastq/ERR614153_1.fastq.gz,fastq/ERR614153_2.fastq.gz
IRIS_313-8580,ERR614154,fastq/ERR614154_1.fastq.gz,fastq/ERR614154_2.fastq.gz
IRIS_313-8580,ERR614155,fastq/ERR614155_1.fastq.gz,fastq/ERR614155_2.fastq.gz
IRIS_313-8580,ERR614156,fastq/ERR614156_1.fastq.gz,fastq/ERR614156_2.fastq.gz
IRIS_313-8580,ERR614157,fastq/ERR614157_1.fastq.gz,fastq/ERR614157_2.fastq.gz
IRIS_313-8580,ERR614158,fastq/ERR614158_1.fastq.gz,fastq/ERR614158_2.fastq.gz
IRIS_313-8637,ERR608161,fastq/ERR608161_1.fastq.gz,fastq/ERR608161_2.fastq.gz
IRIS_313-8637,ERR608162,fastq/ERR608162_1.fastq.gz,fastq/ERR608162_2.fastq.gz
IRIS_313-8637,ERR608163,fastq/ERR608163_1.fastq.gz,fastq/ERR608163_2.fastq.gz
IRIS_313-8637,ERR608164,fastq/ERR608164_1.fastq.gz,fastq/ERR608164_2.fastq.gz
IRIS_313-8637,ERR608165,fastq/ERR608165_1.fastq.gz,fastq/ERR608165_2.fastq.gz
IRIS_313-8637,ERR608166,fastq/ERR608166_1.fastq.gz,fastq/ERR608166_2.fastq.gz
IRIS_313-7883,ERR613866,fastq/ERR613866_1.fastq.gz,fastq/ERR613866_2.fastq.gz
IRIS_313-7883,ERR613867,fastq/ERR613867_1.fastq.gz,fastq/ERR613867_2.fastq.gz
IRIS_313-7883,ERR613868,fastq/ERR613868_1.fastq.gz,fastq/ERR613868_2.fastq.gz
IRIS_313-7883,ERR613869,fastq/ERR613869_1.fastq.gz,fastq/ERR613869_2.fastq.gz
IRIS_313-7883,ERR613870,fastq/ERR613870_1.fastq.gz,fastq/ERR613870_2.fastq.gz
IRIS_313-7883,ERR613871,fastq/ERR613871_1.fastq.gz,fastq/ERR613871_2.fastq.gz
IRIS_313-7885,ERR613872,fastq/ERR613872_1.fastq.gz,fastq/ERR613872_2.fastq.gz
IRIS_313-7885,ERR613873,fastq/ERR613873_1.fastq.gz,fastq/ERR613873_2.fastq.gz
IRIS_313-7885,ERR613874,fastq/ERR613874_1.fastq.gz,fastq/ERR613874_2.fastq.gz
IRIS_313-7885,ERR613875,fastq/ERR613875_1.fastq.gz,fastq/ERR613875_2.fastq.gz
IRIS_313-7885,ERR613876,fastq/ERR613876_1.fastq.gz,fastq/ERR613876_2.fastq.gz
IRIS_313-7885,ERR613877,fastq/ERR613877_1.fastq.gz,fastq/ERR613877_2.fastq.gz
IRIS_313-11464,ERR629704,fastq/ERR629704_1.fastq.gz,fastq/ERR629704_2.fastq.gz
IRIS_313-11464,ERR629705,fastq/ERR629705_1.fastq.gz,fastq/ERR629705_2.fastq.gz
IRIS_313-11464,ERR629706,fastq/ERR629706_1.fastq.gz,fastq/ERR629706_2.fastq.gz
IRIS_313-11464,ERR629707,fastq/ERR629707_1.fastq.gz,fastq/ERR629707_2.fastq.gz
IRIS_313-11464,ERR629708,fastq/ERR629708_1.fastq.gz,fastq/ERR629708_2.fastq.gz
IRIS_313-11464,ERR629709,fastq/ERR629709_1.fastq.gz,fastq/ERR629709_2.fastq.gz
IRIS_313-11494,ERR629856,fastq/ERR629856_1.fastq.gz,fastq/ERR629856_2.fastq.gz
IRIS_313-11494,ERR629857,fastq/ERR629857_1.fastq.gz,fastq/ERR629857_2.fastq.gz
IRIS_313-11494,ERR629858,fastq/ERR629858_1.fastq.gz,fastq/ERR629858_2.fastq.gz
IRIS_313-11494,ERR629859,fastq/ERR629859_1.fastq.gz,fastq/ERR629859_2.fastq.gz
IRIS_313-11494,ERR629860,fastq/ERR629860_1.fastq.gz,fastq/ERR629860_2.fastq.gz
IRIS_313-11494,ERR629861,fastq/ERR629861_1.fastq.gz,fastq/ERR629861_2.fastq.gz
IRIS_313-11495,ERR629862,fastq/ERR629862_1.fastq.gz,fastq/ERR629862_2.fastq.gz
IRIS_313-11495,ERR629863,fastq/ERR629863_1.fastq.gz,fastq/ERR629863_2.fastq.gz
IRIS_313-11495,ERR629864,fastq/ERR629864_1.fastq.gz,fastq/ERR629864_2.fastq.gz
IRIS_313-11495,ERR629865,fastq/ERR629865_1.fastq.gz,fastq/ERR629865_2.fastq.gz
IRIS_313-11495,ERR629866,fastq/ERR629866_1.fastq.gz,fastq/ERR629866_2.fastq.gz
IRIS_313-11495,ERR629867,fastq/ERR629867_1.fastq.gz,fastq/ERR629867_2.fastq.gz
IRIS_313-11498,ERR629880,fastq/ERR629880_1.fastq.gz,fastq/ERR629880_2.fastq.gz
IRIS_313-11498,ERR629881,fastq/ERR629881_1.fastq.gz,fastq/ERR629881_2.fastq.gz
IRIS_313-11498,ERR629882,fastq/ERR629882_1.fastq.gz,fastq/ERR629882_2.fastq.gz
IRIS_313-11498,ERR629883,fastq/ERR629883_1.fastq.gz,fastq/ERR629883_2.fastq.gz
IRIS_313-11498,ERR629884,fastq/ERR629884_1.fastq.gz,fastq/ERR629884_2.fastq.gz
IRIS_313-11498,ERR629885,fastq/ERR629885_1.fastq.gz,fastq/ERR629885_2.fastq.gz
IRIS_313-11651,ERR630694,fastq/ERR630694_1.fastq.gz,fastq/ERR630694_2.fastq.gz
IRIS_313-11651,ERR630695,fastq/ERR630695_1.fastq.gz,fastq/ERR630695_2.fastq.gz
IRIS_313-11651,ERR630696,fastq/ERR630696_1.fastq.gz,fastq/ERR630696_2.fastq.gz
IRIS_313-11651,ERR630697,fastq/ERR630697_1.fastq.gz,fastq/ERR630697_2.fastq.gz
IRIS_313-11651,ERR630698,fastq/ERR630698_1.fastq.gz,fastq/ERR630698_2.fastq.gz
IRIS_313-11651,ERR630699,fastq/ERR630699_1.fastq.gz,fastq/ERR630699_2.fastq.gz
IRIS_313-11651,ERR630700,fastq/ERR630700_1.fastq.gz,fastq/ERR630700_2.fastq.gz
IRIS_313-11651,ERR630701,fastq/ERR630701_1.fastq.gz,fastq/ERR630701_2.fastq.gz
IRIS_313-11651,ERR630702,fastq/ERR630702_1.fastq.gz,fastq/ERR630702_2.fastq.gz
IRIS_313-11651,ERR630703,fastq/ERR630703_1.fastq.gz,fastq/ERR630703_2.fastq.gz
IRIS_313-11651,ERR630704,fastq/ERR630704_1.fastq.gz,fastq/ERR630704_2.fastq.gz
IRIS_313-11651,ERR630705,fastq/ERR630705_1.fastq.gz,fastq/ERR630705_2.fastq.gz
IRIS_313-11651,ERR630706,fastq/ERR630706_1.fastq.gz,fastq/ERR630706_2.fastq.gz
IRIS_313-11651,ERR630707,fastq/ERR630707_1.fastq.gz,fastq/ERR630707_2.fastq.gz
IRIS_313-11651,ERR630708,fastq/ERR630708_1.fastq.gz,fastq/ERR630708_2.fastq.gz
IRIS_313-11651,ERR630709,fastq/ERR630709_1.fastq.gz,fastq/ERR630709_2.fastq.gz
IRIS_313-11651,ERR630710,fastq/ERR630710_1.fastq.gz,fastq/ERR630710_2.fastq.gz
IRIS_313-11651,ERR630711,fastq/ERR630711_1.fastq.gz,fastq/ERR630711_2.fastq.gz
IRIS_313-11651,ERR630712,fastq/ERR630712_1.fastq.gz,fastq/ERR630712_2.fastq.gz
IRIS_313-11651,ERR630713,fastq/ERR630713_1.fastq.gz,fastq/ERR630713_2.fastq.gz
IRIS_313-11652,ERR630714,fastq/ERR630714_1.fastq.gz,fastq/ERR630714_2.fastq.gz
IRIS_313-11652,ERR630715,fastq/ERR630715_1.fastq.gz,fastq/ERR630715_2.fastq.gz
IRIS_313-11652,ERR630716,fastq/ERR630716_1.fastq.gz,fastq/ERR630716_2.fastq.gz
IRIS_313-11652,ERR630717,fastq/ERR630717_1.fastq.gz,fastq/ERR630717_2.fastq.gz
IRIS_313-11652,ERR630718,fastq/ERR630718_1.fastq.gz,fastq/ERR630718_2.fastq.gz
IRIS_313-11652,ERR630719,fastq/ERR630719_1.fastq.gz,fastq/ERR630719_2.fastq.gz
IRIS_313-11652,ERR630720,fastq/ERR630720_1.fastq.gz,fastq/ERR630720_2.fastq.gz
IRIS_313-11652,ERR630721,fastq/ERR630721_1.fastq.gz,fastq/ERR630721_2.fastq.gz
IRIS_313-11652,ERR630722,fastq/ERR630722_1.fastq.gz,fastq/ERR630722_2.fastq.gz
IRIS_313-11652,ERR630723,fastq/ERR630723_1.fastq.gz,fastq/ERR630723_2.fastq.gz
IRIS_313-11652,ERR630724,fastq/ERR630724_1.fastq.gz,fastq/ERR630724_2.fastq.gz
IRIS_313-11652,ERR630725,fastq/ERR630725_1.fastq.gz,fastq/ERR630725_2.fastq.gz
IRIS_313-11652,ERR630726,fastq/ERR630726_1.fastq.gz,fastq/ERR630726_2.fastq.gz
IRIS_313-11652,ERR630727,fastq/ERR630727_1.fastq.gz,fastq/ERR630727_2.fastq.gz
IRIS_313-11652,ERR630728,fastq/ERR630728_1.fastq.gz,fastq/ERR630728_2.fastq.gz
IRIS_313-11652,ERR630729,fastq/ERR630729_1.fastq.gz,fastq/ERR630729_2.fastq.gz
IRIS_313-11652,ERR630730,fastq/ERR630730_1.fastq.gz,fastq/ERR630730_2.fastq.gz
IRIS_313-11652,ERR630731,fastq/ERR630731_1.fastq.gz,fastq/ERR630731_2.fastq.gz
IRIS_313-11652,ERR630732,fastq/ERR630732_1.fastq.gz,fastq/ERR630732_2.fastq.gz
IRIS_313-11652,ERR630733,fastq/ERR630733_1.fastq.gz,fastq/ERR630733_2.fastq.gz
IRIS_313-11653,ERR630734,fastq/ERR630734_1.fastq.gz,fastq/ERR630734_2.fastq.gz
IRIS_313-11653,ERR630735,fastq/ERR630735_1.fastq.gz,fastq/ERR630735_2.fastq.gz
IRIS_313-11653,ERR630736,fastq/ERR630736_1.fastq.gz,fastq/ERR630736_2.fastq.gz
IRIS_313-11653,ERR630737,fastq/ERR630737_1.fastq.gz,fastq/ERR630737_2.fastq.gz
IRIS_313-11653,ERR630738,fastq/ERR630738_1.fastq.gz,fastq/ERR630738_2.fastq.gz
IRIS_313-11653,ERR630739,fastq/ERR630739_1.fastq.gz,fastq/ERR630739_2.fastq.gz
IRIS_313-11672,ERR630990,fastq/ERR630990_1.fastq.gz,fastq/ERR630990_2.fastq.gz
IRIS_313-11672,ERR630991,fastq/ERR630991_1.fastq.gz,fastq/ERR630991_2.fastq.gz
IRIS_313-11672,ERR630992,fastq/ERR630992_1.fastq.gz,fastq/ERR630992_2.fastq.gz
IRIS_313-11672,ERR630993,fastq/ERR630993_1.fastq.gz,fastq/ERR630993_2.fastq.gz
IRIS_313-11672,ERR630994,fastq/ERR630994_1.fastq.gz,fastq/ERR630994_2.fastq.gz
IRIS_313-11672,ERR630995,fastq/ERR630995_1.fastq.gz,fastq/ERR630995_2.fastq.gz
IRIS_313-11831,ERR635334,fastq/ERR635334_1.fastq.gz,fastq/ERR635334_2.fastq.gz
IRIS_313-11831,ERR635335,fastq/ERR635335_1.fastq.gz,fastq/ERR635335_2.fastq.gz
